Id,UnitsPerBox,BoxType
90520,NULL,NULL
90521,NULL,NULL
90522,NULL,NULL
90523,NULL,NULL
90524,NULL,NULL
90525,NULL,NULL
90526,NULL,NULL
90527,NULL,NULL
90528,NULL,NULL
90529,NULL,NULL
90530,NULL,NULL
90531,NULL,NULL
90532,NULL,2
90533,NULL,2
90534,NULL,2
90535,NULL,2
90542,NULL,NULL
90546,NULL,NULL
90549,NULL,NULL
90550,NULL,NULL
90552,NULL,NULL
90553,NULL,NULL
90555,NULL,NULL
90556,NULL,NULL
90557,NULL,NULL
90558,NULL,NULL
90559,NULL,NULL
90560,NULL,NULL
90566,NULL,NULL
90567,NULL,NULL
90570,NULL,NULL
90571,NULL,NULL
90584,NULL,NULL
90596,NULL,2
90611,NULL,NULL
90613,NULL,NULL
90616,NULL,NULL
90617,NULL,NULL
90618,NULL,NULL
90619,NULL,NULL
90625,NULL,NULL
90635,NULL,NULL
90643,NULL,NULL
90647,NULL,NULL
90648,NULL,NULL
90649,NULL,NULL
90656,NULL,NULL
90677,NULL,2
90681,NULL,NULL
90682,NULL,NULL
90683,NULL,NULL
90684,NULL,NULL
90685,NULL,NULL
90690,12,1
90691,NULL,NULL
90692,NULL,NULL
90701,NULL,NULL
90705,NULL,2
90722,NULL,NULL
90723,NULL,2
90724,NULL,NULL
90725,NULL,NULL
90731,NULL,NULL
90732,NULL,NULL
90736,NULL,NULL
90738,NULL,NULL
90739,NULL,NULL
90740,NULL,NULL
90741,NULL,NULL
90742,NULL,NULL
90743,NULL,NULL
90744,NULL,NULL
90745,NULL,NULL
90746,NULL,NULL
90747,NULL,NULL
90748,NULL,NULL
90754,NULL,NULL
90756,NULL,1
90758,NULL,NULL
90759,NULL,NULL
90764,NULL,NULL
90765,NULL,NULL
90766,NULL,1
90774,NULL,NULL
90784,NULL,NULL
90786,NULL,2
90790,NULL,NULL
90791,NULL,NULL
90816,NULL,2
90823,NULL,2
90824,NULL,NULL
90825,NULL,NULL
90826,NULL,NULL
90827,NULL,NULL
90828,NULL,NULL
90829,NULL,NULL
90830,NULL,NULL
90831,NULL,NULL
90832,NULL,NULL
90833,NULL,NULL
90834,NULL,NULL
90835,NULL,NULL
90836,NULL,NULL
90837,NULL,NULL
90838,NULL,NULL
90839,NULL,NULL
90840,NULL,NULL
90841,NULL,NULL
90842,NULL,NULL
90843,12,1
90844,NULL,NULL
90845,NULL,NULL
90846,NULL,NULL
90847,NULL,2
90857,NULL,NULL
90858,NULL,NULL
90859,NULL,NULL
90860,NULL,NULL
90868,NULL,NULL
90871,NULL,2
90872,NULL,NULL
90873,NULL,NULL
90874,NULL,NULL
90875,NULL,NULL
90876,NULL,NULL
90877,NULL,NULL
90878,NULL,NULL
90879,NULL,NULL
90880,NULL,NULL
90881,NULL,NULL
90882,NULL,NULL
90886,NULL,NULL
90887,NULL,NULL
90888,NULL,NULL
90889,NULL,NULL
90891,NULL,NULL
90892,NULL,NULL
90893,NULL,NULL
90894,NULL,NULL
90895,NULL,NULL
90896,NULL,NULL
90897,NULL,NULL
90898,NULL,NULL
90899,NULL,NULL
90906,NULL,NULL
90907,NULL,NULL
90908,NULL,NULL
90909,NULL,NULL
90910,NULL,NULL
90914,NULL,NULL
90915,NULL,NULL
90916,NULL,NULL
90917,NULL,NULL
90923,NULL,NULL
90927,NULL,NULL
90928,NULL,NULL
90929,12,1
90934,NULL,NULL
90935,NULL,NULL
90936,NULL,NULL
90937,NULL,NULL
90938,NULL,NULL
90939,NULL,NULL
90946,NULL,NULL
90947,NULL,NULL
90948,NULL,NULL
90949,NULL,NULL
90950,NULL,NULL
90951,NULL,NULL
90952,NULL,NULL
90955,NULL,NULL
90963,NULL,NULL
90964,NULL,2
90966,NULL,NULL
90967,NULL,NULL
90968,NULL,NULL
90969,NULL,NULL
90971,NULL,NULL
90972,NULL,NULL
90973,NULL,NULL
90974,NULL,NULL
90982,NULL,NULL
90983,NULL,NULL
90984,NULL,2
90987,NULL,NULL
90988,NULL,NULL
90989,NULL,NULL
90990,NULL,NULL
90991,NULL,NULL
90992,NULL,NULL
90993,NULL,NULL
90994,NULL,NULL
90995,NULL,NULL
90996,NULL,NULL
90997,NULL,NULL
90998,NULL,NULL
90999,NULL,NULL
91000,NULL,NULL
91001,NULL,NULL
91002,NULL,NULL
91003,NULL,NULL
91016,NULL,NULL
91017,NULL,NULL
91025,NULL,NULL
91026,NULL,NULL
91027,NULL,NULL
91028,NULL,NULL
91029,NULL,NULL
91030,NULL,NULL
91031,NULL,NULL
91032,NULL,NULL
91033,NULL,NULL
91034,NULL,NULL
91035,NULL,NULL
91036,NULL,NULL
91037,NULL,NULL
91045,NULL,NULL
91055,NULL,NULL
91056,NULL,NULL
91059,NULL,NULL
91093,NULL,NULL
91094,NULL,NULL
91110,NULL,NULL
91111,NULL,NULL
91124,NULL,NULL
91125,NULL,NULL
91126,NULL,NULL
91127,NULL,NULL
91128,NULL,NULL
91141,NULL,NULL
91142,NULL,NULL
91167,NULL,NULL
91168,NULL,NULL
91169,NULL,NULL
91170,NULL,NULL
91171,NULL,NULL
91172,NULL,NULL
91173,NULL,NULL
91174,NULL,NULL
91175,NULL,NULL
91176,NULL,NULL
91177,NULL,NULL
91178,NULL,NULL
91179,NULL,NULL
91180,NULL,NULL
91181,NULL,NULL
91182,NULL,NULL
91183,NULL,NULL
91184,NULL,NULL
91185,NULL,NULL
91186,NULL,NULL
91187,NULL,NULL
91188,NULL,NULL
91189,NULL,NULL
91192,NULL,NULL
91193,NULL,NULL
91194,NULL,NULL
91195,NULL,NULL
91196,NULL,NULL
91197,NULL,NULL
91198,NULL,NULL
91199,NULL,NULL
91200,NULL,NULL
91201,NULL,NULL
91202,NULL,NULL
91203,NULL,NULL
91204,NULL,NULL
91205,NULL,NULL
91206,NULL,NULL
91207,NULL,NULL
91208,NULL,NULL
91209,NULL,NULL
91210,NULL,NULL
91211,NULL,NULL
91212,NULL,NULL
91213,NULL,NULL
91214,NULL,NULL
91221,NULL,NULL
91222,NULL,NULL
91223,NULL,NULL
91224,NULL,NULL
91225,NULL,NULL
91226,NULL,NULL
91227,NULL,NULL
91228,NULL,NULL
91229,NULL,NULL
91230,NULL,NULL
91231,NULL,NULL
91232,NULL,NULL
91233,NULL,NULL
91234,NULL,NULL
91235,NULL,NULL
91236,NULL,NULL
91237,NULL,NULL
91238,NULL,NULL
91239,NULL,NULL
91240,NULL,NULL
91241,NULL,NULL
91242,NULL,NULL
91243,NULL,NULL
91244,NULL,NULL
91245,NULL,NULL
91246,NULL,NULL
91247,NULL,NULL
91248,NULL,NULL
91249,NULL,NULL
91250,NULL,NULL
91251,NULL,NULL
91252,NULL,NULL
91253,NULL,NULL
91254,NULL,NULL
91255,NULL,NULL
91256,NULL,NULL
91257,NULL,NULL
91258,NULL,NULL
91259,NULL,NULL
91260,NULL,NULL
91266,12,1
91267,NULL,NULL
91268,NULL,NULL
91274,NULL,NULL
91275,NULL,NULL
91276,NULL,NULL
91277,NULL,NULL
91278,NULL,NULL
91279,NULL,NULL
91280,NULL,NULL
91281,NULL,NULL
91282,NULL,NULL
91283,NULL,NULL
91284,NULL,NULL
91290,NULL,NULL
91291,NULL,NULL
91292,NULL,NULL
91307,NULL,NULL
91308,NULL,2
91316,NULL,2
91317,NULL,2
91318,NULL,2
91319,NULL,2
91320,NULL,2
91321,NULL,2
91322,NULL,2
91323,NULL,NULL
91324,NULL,NULL
91325,NULL,2
91326,NULL,1
91333,NULL,NULL
91334,NULL,2
91335,NULL,2
91336,NULL,2
91337,NULL,2
91338,NULL,2
91339,12,1
91349,NULL,NULL
91350,NULL,NULL
91351,NULL,NULL
91360,NULL,NULL
91361,NULL,NULL
91372,NULL,NULL
91373,NULL,NULL
91377,NULL,NULL
91378,NULL,NULL
91384,NULL,NULL
91399,NULL,NULL
91412,NULL,NULL
91413,NULL,NULL
91414,NULL,NULL
91426,NULL,NULL
91427,NULL,NULL
91428,NULL,NULL
91429,NULL,NULL
91430,NULL,NULL
91431,NULL,NULL
91432,NULL,NULL
91433,NULL,NULL
91434,NULL,NULL
91435,NULL,NULL
91436,NULL,NULL
91437,NULL,NULL
91438,NULL,NULL
91439,NULL,NULL
91453,NULL,NULL
91454,NULL,2
91455,NULL,2
91456,NULL,2
91463,NULL,NULL
91473,NULL,NULL
91474,NULL,NULL
91475,NULL,NULL
91476,NULL,NULL
91486,NULL,NULL
91487,NULL,NULL
91511,NULL,NULL
91512,NULL,NULL
91513,NULL,NULL
91514,NULL,NULL
91515,NULL,NULL
91516,NULL,NULL
91517,NULL,NULL
91518,NULL,NULL
91519,NULL,NULL
91524,NULL,NULL
91525,NULL,NULL
91541,NULL,NULL
91542,NULL,NULL
91543,NULL,NULL
91544,NULL,NULL
91545,NULL,NULL
91563,NULL,NULL
91564,NULL,NULL
91565,NULL,NULL
91566,NULL,NULL
91572,NULL,NULL
91573,NULL,NULL
91574,NULL,NULL
91575,NULL,NULL
91584,NULL,NULL
91585,NULL,NULL
91586,NULL,NULL
91590,NULL,NULL
91601,NULL,NULL
91603,NULL,2
91604,NULL,2
91626,NULL,NULL
91631,NULL,NULL
91635,NULL,NULL
91640,NULL,NULL
91642,NULL,NULL
91649,NULL,NULL
91650,NULL,NULL
91651,NULL,NULL
91667,NULL,NULL
91676,NULL,NULL
91717,NULL,NULL
91732,NULL,NULL
91759,NULL,NULL
91760,NULL,NULL
91761,NULL,NULL
91789,NULL,NULL
91791,NULL,NULL
91936,NULL,NULL
91943,NULL,NULL
91944,NULL,NULL
91945,NULL,NULL
91946,NULL,NULL
91962,NULL,NULL
91963,NULL,NULL
91965,NULL,NULL
91969,NULL,NULL
91985,NULL,NULL
91986,NULL,NULL
91990,NULL,NULL
91991,NULL,NULL
91992,NULL,NULL
91993,NULL,NULL
91994,NULL,NULL
91995,NULL,NULL
91996,NULL,NULL
91997,NULL,NULL
91999,NULL,NULL
92010,NULL,NULL
92011,NULL,NULL
92021,NULL,NULL
92022,NULL,NULL
92023,NULL,NULL
92029,NULL,NULL
92030,NULL,NULL
92031,NULL,NULL
92040,NULL,NULL
92041,NULL,NULL
92055,NULL,NULL
92056,NULL,NULL
92057,NULL,NULL
92058,NULL,NULL
92059,NULL,NULL
92060,NULL,NULL
92061,NULL,NULL
92069,NULL,NULL
92073,0,2
92074,0,2
92075,0,2
92076,12,1
92077,NULL,NULL
92078,NULL,NULL
92079,NULL,NULL
92080,NULL,NULL
92081,NULL,NULL
92082,NULL,NULL
92083,NULL,NULL
92084,NULL,NULL
92085,NULL,NULL
92086,NULL,NULL
92087,NULL,NULL
92088,NULL,NULL
92089,NULL,NULL
92090,NULL,NULL
92091,NULL,NULL
92092,NULL,NULL
92093,NULL,NULL
92094,NULL,NULL
92095,NULL,NULL
92096,NULL,NULL
92097,NULL,NULL
92098,NULL,NULL
92099,NULL,NULL
92100,NULL,NULL
92101,NULL,NULL
92102,NULL,NULL
92103,NULL,NULL
92104,NULL,NULL
92105,NULL,NULL
92106,NULL,NULL
92107,NULL,NULL
92108,NULL,NULL
92109,NULL,NULL
92114,0,2
92115,NULL,NULL
92116,NULL,2
92117,0,2
92118,0,2
92120,0,2
92121,0,2
92122,NULL,NULL
92123,NULL,NULL
92124,NULL,NULL
92131,NULL,NULL
92140,NULL,NULL
92141,NULL,NULL
92142,NULL,NULL
92155,NULL,NULL
92156,NULL,NULL
92157,NULL,NULL
92158,NULL,NULL
92166,12,1
92167,12,1
92168,NULL,NULL
92169,NULL,NULL
92172,12,1
92173,NULL,NULL
92174,NULL,NULL
92175,NULL,NULL
92176,NULL,NULL
92177,NULL,NULL
92179,NULL,NULL
92180,NULL,NULL
92189,NULL,NULL
92190,NULL,NULL
92191,NULL,NULL
92192,NULL,NULL
92193,NULL,NULL
92209,NULL,NULL
92210,NULL,NULL
92211,NULL,NULL
92212,NULL,NULL
92213,NULL,NULL
92215,NULL,NULL
92216,NULL,2
92217,NULL,2
92227,NULL,NULL
92228,NULL,NULL
92229,NULL,NULL
92230,NULL,NULL
92231,NULL,NULL
92232,NULL,NULL
92243,NULL,NULL
92244,NULL,NULL
92249,NULL,NULL
92250,NULL,NULL
92251,NULL,NULL
92255,NULL,NULL
92256,NULL,NULL
92257,NULL,NULL
92258,NULL,NULL
92259,NULL,NULL
92260,NULL,NULL
92262,NULL,NULL
92263,NULL,NULL
92264,NULL,NULL
92267,NULL,NULL
92268,NULL,NULL
92269,NULL,NULL
92270,NULL,NULL
92271,NULL,NULL
92276,NULL,NULL
92277,NULL,NULL
92283,NULL,NULL
92284,NULL,NULL
92298,NULL,NULL
92299,NULL,NULL
92300,NULL,NULL
92302,NULL,NULL
92303,NULL,NULL
92304,NULL,NULL
92312,NULL,NULL
92313,NULL,NULL
92314,NULL,NULL
92316,NULL,NULL
92321,NULL,NULL
92322,NULL,NULL
92323,NULL,NULL
92326,12,1
92327,12,1
92329,12,1
92330,12,1
92331,12,1
92334,12,1
92336,NULL,NULL
92337,NULL,NULL
92338,NULL,NULL
92342,NULL,NULL
92345,NULL,NULL
92346,NULL,NULL
92348,NULL,NULL
92352,NULL,NULL
92353,NULL,NULL
92355,NULL,1
92356,NULL,1
92357,NULL,1
92358,12,1
92359,NULL,NULL
92360,NULL,NULL
92376,NULL,NULL
92377,NULL,NULL
92382,NULL,NULL
92383,NULL,NULL
92391,NULL,NULL
92392,NULL,NULL
92393,NULL,NULL
92394,NULL,NULL
92395,NULL,NULL
92396,NULL,NULL
92397,NULL,2
92398,NULL,2
92399,NULL,2
92400,NULL,2
92401,NULL,2
92405,NULL,NULL
92406,NULL,NULL
92407,12,1
92410,12,1
92411,12,1
92413,12,1
92434,NULL,NULL
92435,NULL,NULL
92436,NULL,NULL
92437,NULL,NULL
92466,12,1
92467,12,1
92470,NULL,NULL
92471,NULL,NULL
92472,NULL,2
92473,NULL,2
92474,NULL,2
92480,NULL,2
92481,NULL,2
92486,NULL,2
92487,NULL,2
92488,NULL,2
92503,NULL,NULL
92504,NULL,NULL
92515,NULL,NULL
92516,NULL,NULL
92520,NULL,NULL
92521,NULL,NULL
92522,NULL,NULL
92523,NULL,NULL
92524,NULL,NULL
92525,NULL,NULL
92526,NULL,NULL
92527,NULL,NULL
92528,NULL,NULL
92529,NULL,NULL
92530,NULL,NULL
92531,NULL,NULL
92532,NULL,NULL
92533,NULL,NULL
92534,NULL,NULL
92535,NULL,NULL
92536,NULL,NULL
92537,NULL,NULL
92538,0,2
92539,0,2
92540,1,2
92541,1,2
92549,NULL,NULL
92550,NULL,NULL
92555,NULL,NULL
92556,NULL,NULL
92557,NULL,NULL
92564,NULL,NULL
92574,NULL,NULL
92618,NULL,NULL
92619,NULL,NULL
92620,NULL,NULL
92621,NULL,NULL
92622,NULL,NULL
92700,NULL,NULL
92701,NULL,NULL
92729,NULL,NULL
92738,NULL,NULL
92739,NULL,NULL
92742,NULL,NULL
92743,NULL,NULL
92745,NULL,NULL
92746,NULL,NULL
92755,NULL,NULL
92756,NULL,NULL
92757,NULL,NULL
92758,NULL,NULL
92759,NULL,NULL
92760,NULL,NULL
92761,NULL,NULL
92762,NULL,NULL
92768,NULL,NULL

(8580 rows affected)
