Descrição;Placa do Veículo;Última Quilometragem;Quantidade de Baias;Tamanho da baia;Perfil do veículo;Tipo do veículo;Transportadora;Baias Personalizadas
0401;GFA1086;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LUA0001;0;8;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;LUA0002;0;4;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0010;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0011;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0012;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0013;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0014;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0015;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FYL3E82;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;RVN3B92;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;TAJ7G39;0;16;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;RCV8982;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;BWV9744;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;CSV6H86;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;GBY4E16;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;GGZ7I26;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIN0016;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0017;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;TLU1I76;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0019;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0020;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0021;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0022;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0023;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0024;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0025;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0026;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0027;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0028;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0029;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0030;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0031;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0032;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0033;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0034;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0035;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0036;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0037;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0038;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0039;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0040;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0041;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0042;0;6;14;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0043;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0044;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0045;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIN0049;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;EWD4D08;0;28;14;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FJV4486;0;28;14;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FJV4F86;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;GKI6H17;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;ECV3747;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;GGO8J42;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FFC3B96;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
Freteiro Murici;GFY7H88;;6;42;Freteiro;Baiado;Ambev S/A CDD - São Paulo;Não
Freteiro Murici;FWY8I49;;6;42;Freteiro;Baiado;Ambev S/A CDD - São Paulo;Não
Freteiro Murici;FKD2G91;;6;42;Freteiro;Baiado;Ambev S/A CDD - São Paulo;Não
0401;FQD4J30;0;28;14;Frota Fixa;;Transportes Imediato Ltda;Não
0401;MLW6E68;0;16;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;DIT5F01;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;BKU2G55;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;DTI5501;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;GFZ5D86;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;ESC5H82;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;EJV8146;0;12;14;Frota Fixa;;Transportadora Stivaletti;Não
0401;BYQ8F56;0;28;14;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;SXV5E68;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SXV4J58;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SXV4J18;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SXU6B28;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;EQH8262;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;SXU6B48;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SXV0X78;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;EDE8E95;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SXV0C78;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SVX4J58;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SVX5E68;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SVX6B28;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;SVX0C78;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0005;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0006;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0007;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0008;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;GFW1A86;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;SXJ4J18;0;6;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0004;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;PIN0002;0;6;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;QSV4D23;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;TMI2C75;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;RKS7E91;0;28;14;Frota Fixa;;Transportes Imediato Ltda;Não
0401;CKF6I47;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;EQV6307;0;28;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;RUR5G06;0;2;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;RUR5G07;0;2;14;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;RUZ1J72;0;2;14;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
